time_s,tension_kN,opb_interlink_angle_deg,ipb_interlink_angle_deg,fairlead_x_m,fairlead_y_m,fairlead_z_m,line_length_m,fairlead_angle_in_plane_deg,fairlead_angle_out_of_plane_deg
1508.0,1014.2977811971685,0.6433600772410372,0.2376963025113145,38.81579505877587,-1.051149179825793,-13.660642875188563,820.2314715931533,0.9477700686358005,2.5652793843322272
1508.5,1008.0101312055589,0.6502080661604834,0.32745957734557846,38.73955506424758,-1.1357476444933765,-13.567614786411564,820.3269681426352,1.3056845344975274,2.5925844743131363
1509.0,1003.7584960110715,0.6521682767934249,0.3940786132722287,38.685457800005096,-1.1905305529958408,-13.507877011771132,820.3933050910897,1.571315625875765,2.600400451871454
1509.5,1001.7142802345627,0.6485162047408678,0.4328984568763579,38.651704827536875,-1.2113373819614495,-13.486775302502103,820.4310017815621,1.7261025764862619,2.5858384896392055
1510.0,1001.913121257037,0.6390219127331381,0.4411857098557818,38.63512355339822,-1.1958373618663034,-13.506549219223444,820.4426311488522,1.7591464658616003,2.547981755256953
1510.5,1004.2527135980478,0.6240009491056044,0.41831781240048715,38.63119910119403,-1.1436417913943253,-13.566091021488049,820.4328462118219,1.6679649518381359,2.4880884393835783
1511.0,1008.4992986976483,0.6042778323287685,0.3658305494230695,38.634326883486,-1.056317244325581,-13.661006460693983,820.4081198634534,1.458681692868449,2.409446157009817
1511.5,1014.3024122828415,0.5810687232403089,0.28731915719980267,38.63828012263048,-0.9372991914405758,-13.783973830283488,820.3762044096716,1.1456320290328248,2.316904124671312
1512.0,1021.216962646511,0.5558076777372429,0.18819723866787558,38.63682894539309,-0.7917090484957959,-13.925365592003018,820.3453815771259,0.7504017013509503,2.2161803751754054
1512.5,1028.7312525400828,0.52995267846396,0.07532726368287433,38.62440429315806,-0.6260817205648631,-14.074068524930281,820.3236230344071,0.3003535398598239,2.11308834481178
1513.0,1036.299183923549,0.5048106233952006,-0.043453800440798156,38.596683210018604,-0.44801543888169126,-14.218417042927555,820.3178027601623,-0.17326399692019295,2.0128390476775557
1513.5,1043.3746219937148,0.481414128569926,-0.15988125470053088,38.55098679510185,-0.2657607732736815,-14.34714390819497,820.3330903404755,-0.6374969494272512,1.9195498493513339
1514.0,1049.4457592376054,0.4604692427170329,-0.2658426198225994,38.486423968560345,-0.08777050936132436,-14.450256018115512,820.3726120447712,-1.0599983061309617,1.8360359886280668
1514.5,1054.0673202580758,0.4423754982666143,-0.35394825213858244,38.40377152948494,0.07776418545680341,-14.519760540263412,820.4374058261882,-1.411303228862543,1.7638905272200773
1515.0,1056.8885837923651,0.42730240235992695,-0.41805085823814997,38.30513841031411,0.22336392339416444,-14.550194723430845,820.5266332863515,-1.666900521461694,1.7037893435201117
1515.5,1057.6754611671465,0.4152936005151999,-0.45367672892294314,38.19350502822303,0.34267044039599126,-14.538943979775315,820.6379621527567,-1.8089520954550646,1.6559064659643328
1516.0,1056.325243891234,0.40636462549056307,-0.4583389365985199,38.07224734345362,0.4307904726698606,-14.48635882496167,820.7680085812799,-1.8275417867628012,1.6203038285545877
1516.5,1052.8730937137252,0.40056374578137416,-0.4317117161246761,37.94474653282295,0.48455398210512235,-14.395695500507784,820.9127341191371,-1.7213706671052953,1.5971738929937924
1517.0,1047.4898673283833,0.3979771040002286,-0.37565474505119534,37.814152729391985,0.5026724727362721,-14.272905803306399,821.0677241815846,-1.497853856955087,1.5868601370264028
1517.5,1040.47141238272,0.3986760516842276,-0.29408558218371483,37.683324020965905,0.4857899059492732,-14.126292505579421,821.228323695001,-1.1726118978977018,1.5896470617174379
1518.0,1032.2200073412744,0.40262186432459385,-0.19270810915262815,37.55491181066873,0.436425699055514,-13.966035361864451,821.3896575939149,-0.7683879635846157,1.6053802602462872
1518.5,1023.2191113848233,0.4095562217841233,-0.07861450753708295,37.43152315778029,0.3588158972322768,-13.803587298585148,821.546604997989,-0.3134608170888317,1.6330297288157472
1519.0,1014.0030108840092,0.418911522704873,0.040212236030435194,37.31587015750508,0.2586643400437316,-13.650946300247496,821.6938147508434,0.16033885802977696,1.670332261930857
1519.5,1005.1232696546988,0.4297719050440025,0.15545999941472022,37.21082156620722,0.14282011931475802,-13.519825949461248,821.8258408357744,0.6198680112341983,1.713636028990834
1520.0,997.1140910341448,0.4409046592361946,0.25907224783556015,37.11930214315363,0.01890063744994075,-13.420771645326122,821.937440716776,1.0330026993207102,1.7580258284675725
1520.5,990.4587681932306,0.45086527543428084,0.34381255126566207,37.04403306574213,-0.1051188671470078,-13.362292393060375,822.0240271091802,1.370888995193332,1.7977419443598914
1521.0,985.5593307238912,0.4581615292015156,0.4037677230509464,36.98715927216404,-0.22132813808889362,-13.350092213072275,822.0822086636523,1.6099491601082039,1.8268344075606058
1521.5,982.7112947088764,0.4614469982392102,0.434754324721491,36.949851502376674,-0.32229642632715794,-13.386486172832084,822.1103135876447,1.733502506465724,1.8399346080368348
1522.0,982.0851028122812,0.45970593673703797,0.43460188663411176,36.931989225241225,-0.40145914833910035,-13.47007335843804,822.1087751510524,1.7328946877701374,1.8329924471282344
1522.5,983.7154205723773,0.45239184326432125,0.40329605024624765,36.932019028657464,-0.4534584363093621,-13.595715523690357,822.0802750634542,1.6080684519871271,1.8038288513995402
1523.0,987.4989614460636,0.4394915294955409,0.34297471454203665,36.94704359512646,-0.47442093310492095,-13.754839761511539,822.0295866861157,1.3675482761301136,1.7523912348405768
1523.5,993.2009772631959,0.4215028187406176,0.25777943591069546,36.97313963486443,-0.46215825326813964,-13.936050178691147,821.9631235958776,1.027847850743695,1.680664575878132
1524.0,1000.4700062712601,0.3993330719938448,0.1535725918236409,37.00584503388876,-0.4162784158372598,-14.126000425837129,821.8882636778052,0.6123423223478269,1.592266808753307
1524.5,1008.85995209794,0.3741427426526276,0.037538334638239634,37.040712599057706,-0.33820055331966326,-14.310449256994143,821.8125676081246,0.14967717049306858,1.4918250268810482
1525.0,1017.8581063323056,0.3471689786074506,-0.08230765479390613,37.07381241694297,-0.23107038874102592,-14.475399039598122,821.7430303697773,-0.3281865591054321,1.3842721287906525
1525.5,1026.9173539678543,0.3195665598717318,-0.19766821571859894,37.10208119565899,-0.09958008625445514,-14.608206808927559,821.6854902630788,-0.7881654716518572,1.27421258632713
1526.0,1035.4905381277174,0.2922969959811951,-0.3005379094326768,37.12345993903972,0.05029748001095413,-14.698562565807629,821.6442760909254,-1.1983393601047263,1.1654802410312997
1526.5,1043.0648248185644,0.2660832199350753,-0.3837595722208265,37.13681823393514,0.2116440388945653,-14.739250438081212,821.6221123390578,-1.5301703571348784,1.0609576546050685
1527.0,1049.1939084597118,0.24143027974224696,-0.4415243722233834,37.14171810873087,0.3769801511401629,-14.726641008255774,821.6202411786364,-1.760496819451433,0.9626586126268326
1527.5,1053.526034607691,0.21869580561749216,-0.4697791440829414,37.138108061916455,0.5386748942872992,-14.660899650086156,821.638675291185,-1.8731574994102533,0.8720090994708927
1528.0,1055.8260791194127,0.19818187093263423,-0.46651181135779995,37.126049220564056,0.6893568357156068,-14.545926978742717,821.676477872806,-1.8601296141278734,0.7902135768698094
1528.5,1055.9902964545163,0.18021528436880255,-0.4318951336298284,37.10555901432232,0.8223033325235227,-14.389066642441982,821.7319786971949,-1.7221020105027758,0.7185751340297352
1529.0,1054.052810444264,0.16518763005378423,-0.36827944843302823,37.07661886959044,0.9317878586262928,-14.200620792827372,821.8028725180067,-1.4684462249971735,0.6586551402767737
1529.5,1050.183439707265,0.1535384323110995,-0.280035327596573,37.03934207665994,1.0133686013990937,-13.993208327369283,821.8861967930346,-1.1165891048895018,0.6122061176058773
1530.0,1044.6769943699771,0.14568141854302186,-0.17325651651170146,36.99424927699134,1.0641054747494465,-13.780992711361996,821.978235166102,-0.6908283335121657,0.5808777275570295
1530.5,1037.9347166410885,0.1418905309105907,-0.05534213032245106,36.94256434369846,1.0826966202828554,-13.578802415177849,822.074427538441,-0.22066651479218582,0.5657622638597813
1531.0,1030.4390314208922,0.14217475651559167,0.0655149821140452,36.88643176401321,1.0695292801863157,-13.401172212668644,822.1693771855612,0.26122888088234436,0.5668955609212575
1531.5,1022.7231934837876,0.14617594740226422,0.18089961986670072,36.82897148342096,1.0266436553827414,-13.261347395996083,822.2570270207813,0.7213037953297232,0.5828495699707087
1532.0,1015.3377384406186,0.15312042213724567,0.2827655153556361,36.77412547152487,0.9576121088910905,-13.17031061992602,822.3310350273198,1.127475223909686,0.6105393793058776
1532.5,1008.8158455195212,0.16184407095456446,0.36400347346601397,36.72630270480443,0.8673398971324031,-13.135905801852807,822.3853239195529,1.4513965652205802,0.6453233164180306
1533.0,1003.639788580054,0.17089438976503424,0.41894377609428257,36.689882278244276,0.7617974552408381,-13.162139365412559,822.414726990555,1.6704608663591611,0.6814097897436581
1533.5,1000.210583399194,0.17869502466829162,0.44375494919414066,36.6686736102235,0.6476979308799665,-13.248733220617462,822.4156155793739,1.7693908328051804,0.7125133794905417
1534.0,998.8227384359242,0.1837432632125459,0.4367095505684264,36.66544706162816,0.5321368535246591,-13.390986770772459,822.3863842979202,1.7412986081112691,0.7326422975301902
1534.5,999.6456956123283,0.1848023398702088,0.3982988960368886,36.681633177776376,0.42221320884524394,-13.579979832472933,822.3276916755467,1.5881432232900488,0.7368651699346778
1535.0,1002.713127292286,0.1810508401683405,0.3311909803505549,36.717247741341886,0.3246524758796242,-13.803118210532126,822.2424016388077,1.3205628142383996,0.7219067583297785
1535.5,1007.9207620066063,0.17216096288459007,0.2400376888358063,36.77104383425179,0.24545220340854967,-14.04499182665592,822.1352336112682,0.9571059138047042,0.6864600159346883
1536.0,1015.0328755823602,0.15829351249753382,0.1311475778617069,36.84083652116934,0.18956941284405593,-14.288484248824494,822.0121902468832,0.5229267243881183,0.6311661208833833
1536.5,1023.6970398564732,0.14001606205582207,0.012048476670518794,36.92390606189075,0.1606666090656922,-14.516044964296327,821.879876133632,0.048041073589821105,0.5582881657927524
1537.0,1033.4662023005926,0.11816711162912752,-0.10903003805081775,37.01737279624536,0.16092965344273857,-14.711015516573969,821.7448367040213,-0.43473712276979426,0.4711695146957595
1537.5,1043.8267092576095,0.0936994720874995,-0.2237202393232655,37.118454327341965,0.19096647474120548,-14.858892053751392,821.6130301317322,-0.8920431001173695,0.3736093248117752
1538.0,1054.2305120325377,0.0675383938814979,-0.32408929585561197,37.22455783891435,0.24979088081916828,-14.948413309143971,821.4895011787071,-1.2922461600452557,0.26929686128193786
1538.5,1064.1295322575618,0.04048391893081347,-0.4031840181985968,37.33321463829808,0.33489092493436917,-14.972384887682049,821.3782674622187,-1.607621744905992,0.16142214337506094
1539.0,1073.0100272775458,0.013174133114628526,-0.45551033406649055,37.44191437193683,0.4423767048684122,-14.928183997273024,821.2823721301116,-1.8162632570271642,0.05252942058564124
1539.5,1080.4247963018563,-0.013890525034248768,-0.4774138711428841,37.54792842100789,0.5671984184765351,-14.817925855968403,821.2040182172566,-1.903599562299612,-0.05538590094168838
1540.0,1086.0212037424901,-0.040278000518070046,-0.46733435100848636,37.64821700831405,0.7034221763667763,-14.64830531967488,821.1446892206051,-1.863409338940377,-0.160601081767803
1540.5,1089.5632589811103,-0.0655383741713381,-0.425915539890765,37.73949158011865,0.8445485890922314,-14.430148579003744,821.1051795893393,-1.6982594857827435,-0.26132215238683054
1541.0,1090.9463652652466,-0.0891329074065497,-0.3559632690867058,37.81845968355771,0.9838575033518914,-14.177718675736253,821.0855012987878,-1.419337736471824,-0.35540099226572053
1541.5,1090.2038110605606,-0.11040617647482316,-0.26225512259970174,37.88222588144807,1.114761379462663,-13.90781879310736,821.0846855473577,-1.0456938240954678,-0.44022422035941655
1542.0,1087.504596039083,-0.12861704143864988,-0.15121549295388856,37.928773467626726,1.2311495760139306,-13.638735462933287,821.1005463357843,-0.6029438263091256,-0.512836678165157
1542.5,1083.1427283610058,-0.14302784877463456,-0.030478078605894868,37.95742081002653,1.327706174497373,-13.38906624514296,821.1295012689159,-0.12152570463657633,-0.5702971086120016
1543.0,1077.5186657986574,-0.15303491749212933,0.09163554703087495,37.96914159428589,1.4001849649576368,-13.176485836706064,821.1665456391399,0.36537980516039953,-0.610198445338818
1543.5,1071.114066883508,-0.15831106908451592,0.20668760945169135,37.96666201569963,1.4456269425855375,-13.01651905939663,821.2054476182172,0.8241286369478736,-0.6312361245286787
1544.0,1064.4614386139078,-0.15892562120522966,0.30670857387671796,37.95429469796511,1.462508285382773,-12.92140330150252,821.2391821394987,1.2229437439418667,-0.6336865375114444
1544.5,1058.1105879298957,-0.15541012806417007,0.3847545788576177,37.937527220215465,1.450810374425958,-12.899130407276402,821.260561956664,1.5341377621743395,-0.6196691584424868
1545.0,1052.5939849934741,-0.14874872797260438,0.43539800679677826,37.92243771990474,1.4120078880872726,-12.952754299056547,821.2629721988085,1.7360690697577448,-0.5931080569222256
1545.5,1048.3932146886552,-0.1402880868451402,0.45511434457853933,37.91504692736082,1.348976033292029,-13.080034840881435,821.2410835328526,1.8146843221417268,-0.5593728143569866
1546.0,1045.9086243796708,-0.1315800246856647,0.44253510213402125,37.920725663317484,1.2658230623728268,-13.273462911172388,821.1914172498722,1.7645269181389458,-0.5246510261618251
1546.5,1045.4340751336563,-0.12418560415984126,0.3985465626284543,37.943757121590394,1.1676587767908884,-13.520680323361272,821.1126639313846,1.5891307480433032,-0.49516714115714333
1547.0,1047.1383829454312,-0.11947865161917376,0.32622653905117766,37.98710992999268,1.0603132300621192,-13.80527500202771,821.0057087787673,1.3007680222229656,-0.47639903797084515
1547.5,1051.0546161451766,-0.11848682897456446,0.23062456868059475,38.05242311263395,0.9500220201733588,-14.107899557519255,820.8733783326236,0.9195728371799333,-0.4724443285116555
1548.0,1057.077921537535,-0.12179939623735914,0.11840339421745197,38.14015272018493,0.8430954008848257,-14.407632224987283,820.7199797731598,0.47211164784039705,-0.48565257815142504
1548.5,1064.972015929635,-0.12955512801102576,-0.002630286894161542,38.24979594183394,0.7455881903714664,-14.68347535754583,820.5507412312409,-0.01048778278783982,-0.5165771249693082
1549.0,1074.3839352278155,-0.14150557441433784,-0.12407084444748914,38.38010084681249,0.6629864983520611,-14.91587142088166,820.3712704656471,-0.4947095580172145,-0.5642273209893175
1549.5,1084.8661144297853,-0.15713247670563837,-0.23749586520414953,38.52918990690871,0.5999259872108558,-15.08811322059562,820.1871282374154,-0.9469708619238666,-0.6265367052780607
1550.0,1095.904411212371,-0.1757873833371276,-0.3350459291934534,38.69456661855989,0.5599549241826545,-15.18753620509233,820.0035681689732,-1.3359337101708153,-0.7009196971534997
1550.5,1106.950312357275,-0.19681861948245513,-0.40996376588219013,38.87302438627309,0.5453536460359498,-15.206405442434704,819.825439696254,-1.6346547355731766,-0.7847778637061914
1551.0,1117.4552994345524,-0.2196562420044518,-0.4570574028974025,39.06052053377864,0.5570200437655224,-15.142443780605188,819.6572006814309,-1.822431908018224,-0.8758386620293835
1551.5,1126.9052144896375,-0.24383815147631063,-0.4730563408987936,39.252102986553176,0.5944280274433709,-14.998983442998346,819.5029555392689,-1.8862247159309875,-0.9722595560767253
1552.0,1134.8524664798686,-0.2689771555561248,-0.45683608503387546,39.44197538255378,0.6556624885312528,-14.784753318039927,819.366431920409,-1.8215494439475206,-1.0724966879564988
1552.5,1140.944054880003,-0.2946853320395553,-0.4094948028760023,39.62375796590546,0.7375300800656299,-14.513333716042261,819.2508347085227,-1.6327848322727618,-1.175003289585451
1553.0,1144.9436496994133,-0.32048416276243546,-0.33427623974460197,39.79095356862246,0.8357404617926989,-14.202319385625048,819.1585628872743,-1.3328647157688875,-1.2778713582369758
1553.5,1146.7463406108511,-0.3457332895214046,-0.23634440606850862,39.93757249836897,0.9451479712384473,-13.872234606146652,819.0908292753568,-0.9423796314651355,-1.3785475839439494
1554.0,1146.3851285176365,-0.3696061897805194,-0.12242657087831407,40.058821670386266,1.060039526080748,-13.545247766384215,819.0472693597634,-0.488153321100408,-1.473736360875134
1554.5,1144.028751738965,-0.3911288787774552,-0.0003503509613602666,40.15173500836224,1.1744514385472595,-13.243742178518355,819.0256494822605,-0.0013969596968351355,-1.559554104829657
1555.0,1139.9709834708217,-0.4092811951765275,0.12149272917969013,40.21562247391881,1.2824960847796312,-12.988816000015674,819.0217782574156,0.48442979994568724,-1.63193311105601
1555.5,1134.6120730709865,-0.42314351615042683,0.23472107150564878,40.252245359565,1.3786791726696066,-12.79880328504757,819.0296884960367,0.9359068849654827,-1.6872065535205123
1556.0,1128.4334973488885,-0.4320588738702526,0.3315367079587381,40.265678981013025,1.4581896261525285,-12.687923508297043,819.0420989127656,1.3219413391690578,-1.7227548944444513
1556.5,1121.9676083978675,-0.4357744040870267,0.4052617046522605,40.26188734088291,1.5171466037957435,-12.665171571550957,819.0511007104116,1.615906135584298,-1.7375698843764162
1557.0,1115.7640851761687,-0.4345283722201158,0.45080187026213914,40.248091383678215,1.5527915244896762,-12.733550417059508,819.0489609754778,1.7974891279562801,-1.7326015626333031
1557.5,1110.355296874897,-0.4290594724541928,0.46500572074838264,40.232048444393236,1.5636167673595804,-12.889724234721776,819.0289069149746,1.854124356220291,-1.7107953357305332
1558.0,1106.2227544873065,-0.4205315961428851,0.44689205861631354,40.221366671424455,1.5494265581248003,-13.124135641054766,818.9857595169216,1.7818994767384586,-1.6767920052979912
1558.5,1103.7667586176199,-0.41038607334426275,0.3977273963550473,40.22295425313575,1.5113291456929225,-13.421590390418203,818.916320592174,1.5858644739491399,-1.6363386085156046
1559.0,1103.281150735779,-0.40014985331631264,0.3209447503659206,40.24265718703405,1.4516625261483138,-13.762272972815381,818.819473650997,1.2797078661672878,-1.595523573296453
1559.5,1104.934754415634,-0.39123791150643,0.22190738321188427,40.28508488297033,1.373858634357344,-14.123119395328658,818.6960217925496,0.8848146714756205,-1.5599888526819887
1560.0,1108.7606727374475,-0.38478876792687866,0.10753362673670885,40.35357558253449,1.2822531647386026,-14.479442188992946,818.5483387009708,0.42877045926305807,-1.5342740847682448
1560.5,1114.6541144031673,-0.3815633283832809,-0.014189613030584369,40.450226216932,1.181850151508379,-14.806679903693839,818.3799389161919,-0.0565784590413317,-1.5214132408034096
1561.0,1122.3788852220382,-0.38192172878855024,-0.13476823072280095,40.5759105510514,1.0780522963017167,-15.082132131230171,818.1950740598546,-0.5373634084021751,-1.5228422961699106
1561.5,1131.58213714631,-0.38587448219419407,-0.24579559886913782,40.73023408440874,0.9763698662872169,-15.286544191946506,817.9984339135613,-0.9800645157258663,-1.5386031697173193
1562.0,1141.8164481838899,-0.3931874346545825,-0.33953780666269334,40.91141580081657,0.8821227400005096,-15.40542390392426,817.7949840014413,-1.3538442412659404,-1.5677622158702682
1562.5,1152.5678458880582,-0.40350867893933745,-0.40946900311686235,41.11613249808771,0.8001516121944159,-15.430003879290284,817.5899185419332,-1.632681960502219,-1.608916269596886
1563.0,1163.2880136668243,-0.4164822129638802,-0.4507211259443157,41.33939731537739,0.734555096739579,-15.357800610502249,817.3886644395429,-1.797167174914365,-1.6606458383911018
1563.5,1173.428656331614,-0.4318185629569186,-0.4604185589677484,41.574559405675316,0.6884690529304448,-15.192758317139416,817.1968506066655,-1.8358338965465724,-1.7217966990984652
1564.0,1182.475865631337,-0.4493055873986181,-0.43787557282308115,41.81350131473704,0.6639025611414324,-14.94499406719935,817.0201634458905,-1.745947906315108,-1.7915229766225191
1564.5,1189.98232651772,-0.468760040047309,-0.38464278685263653,42.047076051314704,0.661641473560902,-14.6301776520503,816.864042304503,-1.5336920122189783,-1.8690940104472629
1565.0,1195.595340561733,-0.4899376738380377,-0.30439852631965664,42.26577471834449,0.6812255714220254,-14.268586670667057,816.7332195215043,-1.2137328563151912,-1.9535359105497156
1565.5,1199.0789057637119,-0.5124320674430063,-0.20269170904354178,42.460559909489,0.7209996115949717,-13.883879996159536,816.6311646962631,-0.8081957227035997,-2.0432281470113534
1566.0,1200.3284654573283,-0.5355965946162327,-0.08655402814415611,42.62375357858018,0.7782327296172689,-13.501638300509779,816.5595366763317,-0.3451181879069701,-2.135592417203733
1566.5,1199.3773996344082,-0.5585189710659828,0.03599061487517022,42.74984311636113,0.8492956444834623,-13.147733440687823,816.5177663219516,0.143505924030354,-2.226991156147269
1567.0,1196.3948508704304,-0.5800650312895452,0.15648369674546223,42.836073750369124,0.9298815993672322,-12.846609353491433,816.5028810592172,0.6239498151123779,-2.3129020885478466
1567.5,1191.6750215083812,-0.5989911258329406,0.26661663616915426,42.88272990225933,1.015255345254966,-12.619580702373058,816.5096396682502,1.0630845532376647,-2.3883663920935345
1568.0,1185.618614649647,-0.6141069983169513,0.3588016829885297,42.89306557256775,1.1005146564789963,-12.483273913991738,816.5309824627425,1.4306553872309073,-2.4486381394884225
1568.5,1178.7075851328825,-0.624457328432416,0.4266910073695506,42.872910303814486,1.18085037297744,-12.448340884788697,816.5587341651798,1.701351519010978,-2.489908167588545
1569.0,1171.4747870386748,-0.6294835779253697,0.4656105338828142,42.830035914114895,1.2517930746209092,-12.518564383896758,816.5844423570999,1.8565359367954861,-2.509949408350759
1569.5,1164.4704249264848,-0.6291301359047483,0.4728809831448517,42.77340502880645,1.309436509624819,-12.69044650273089,816.6002078917326,1.8855255093016314,-2.5085401236264957
1570.0,1158.2274168423965,-0.6238698400951042,0.44800529297066166,42.71242697838094,1.3506293795930397,-12.953331604024084,816.5993718476368,1.7863382929475498,-2.487565666439415
1570.5,1153.2278455122307,-0.6146413917656597,0.3927090966189915,42.65632044048366,1.3731279699674297,-13.29006889782516,816.5769636257343,1.5658549313730614,-2.4507689345837176
1571.0,1149.872605758537,-0.602710812241289,0.31082945824643604,42.613634611756694,1.3757027108392033,-13.678172450634932,816.5298752234933,1.23937500862989,-2.403197954071139
1571.5,1148.456155348094,-0.5894859566377507,0.20805670308445812,42.591926809513595,1.3581925731625704,-14.091392427151014,816.4567909539312,0.8295876447346456,-2.3504662869369084
1572.0,1149.1479558077287,-0.5763229105008151,0.09154462795291245,42.59755044460266,1.321502755041286,-14.501574317218562,816.3579527997532,0.36501728214321155,-2.2979810736254147
1572.5,1151.9817693895873,-0.5643634827549104,-0.03058519999156024,42.63548575182291,1.2675436878191162,-14.880656578199037,816.2348662546581,-0.12195283136076927,-2.2502950661619985
1573.0,1156.8534847346489,-0.5544341316931445,-0.14981024226684497,42.70915166795146,1.1991129604625284,-15.202645451179686,816.0900445920036,-0.597340648951975,-2.2107036142214667
1573.5,1163.5276078923346,-0.5470209628219626,-0.25780371172976685,42.82016740263495,1.119725961057959,-15.445411625587406,815.9268546749595,-1.0279446460849115,-2.1811449736552575
1574.0,1171.6520108763366,-0.5423168409556766,-0.3470175226921761,42.968075994301216,1.0334052753820933,-15.592177074776403,815.7494760840992,-1.3836682263247815,-2.162388157259812
1574.5,1180.780011083724,-0.5403195913757551,-0.4112094134191379,43.15008526778599,0.9444425059745738,-15.632597856525491,815.5629331711948,-1.6396215248716042,-2.1544244937469776
1575.0,1190.3983942779666,-0.5409487532572588,-0.44587742266395025,43.36091057429678,0.8571486147216179,-15.56339236867302,815.3731220184229,-1.7778538034315887,-2.1569331604503112
1575.5,1199.9596203786139,-0.54414521087769,-0.44857255986964895,43.592809350555065,0.7756097833807286,-15.38850538995304,815.1867419896594,-1.7886001648492484,-2.1696784443537633
1576.0,1208.916188477828,-0.549924165635779,-0.4190693569023722,43.83587719513069,0.703465008582365,-15.11882886648098,815.0110581795216,-1.6709615966180877,-2.1927209582248257
1576.5,1216.755001830088,-0.5583658833544405,-0.359383232088513,44.07863275828119,0.6437193108885981,-14.771517938168206,814.8534624155734,-1.432974206769045,-2.226380747195414
1577.0,1223.0295735613388,-0.5695468370045492,-0.27363302862690697,44.3088634929869,0.5986028496309237,-14.368947640960506,814.7208559904948,-1.0910611211985546,-2.270962733101033
1577.5,1227.3880495178457,-0.5834313810294417,-0.1677568436319311,44.51464854443718,0.5694818681183178,-13.93735856920995,814.6189327159016,-0.6688994045062705,-2.3263247858734895
1578.0,1229.5952874976774,-0.5997562265364336,-0.04909933912790715,44.685431670039954,0.5568228409258955,-13.505245885837752,814.5514815121662,-0.19577453886988383,-2.3914170897215645
1578.5,1229.547605565434,-0.6179435841903117,0.07410142162847112,44.81299691566797,0.560207098256494,-13.101560123579924,814.5198419435031,0.29546572126204373,-2.4639358164741587
1579.0,1227.2792727775543,-0.6370731041368639,0.19329109676852563,44.892209010087115,0.5783901301746746,-12.753809997802483,814.5226283545406,0.7707125189390545,-2.540211241212205
1579.5,1222.9603344984937,-0.6559292195097807,0.3001979674551391,44.92141860350399,0.6093980688462917,-12.48618176062045,814.5557910919784,1.1969839043068065,-2.6153965157511023
1580.0,1216.8859089658583,-0.6731224990773981,0.38740969914078266,44.902491769337956,0.6506535030404144,-12.31780850132111,814.6130172731273,1.5447245635104343,-2.683951539887835
1580.5,1209.4576276535795,-0.6872653742516247,0.448886538540407,44.84048984444602,0.6991234123282122,-12.261328795608991,814.6864049321126,1.7898520967606435,-2.7403436403663277
1581.0,1201.158385614549,-0.6971684480603196,0.4803756379847861,44.74308339065929,0.7514829674236012,-12.32186311438671,814.7672907074611,1.9154090601057427,-2.7798303166175304
1581.5,1192.5219883408713,-0.7020170621584023,0.4796996972008402,44.61981859416072,0.8042895350281951,-12.496508712153181,814.8470864089934,1.9127138711758953,-2.7991632690782007
1582.0,1184.0996023487664,-0.7014907879904523,0.44690265098237364,44.48135796363745,0.8541609783714152,-12.77441312786376,814.91798993285,1.7819417118401482,-2.7970648481140987
1582.5,1176.425117527057,-0.695800594473988,0.38424470034055197,44.338790818475616,0.8979512029157517,-13.137438281858373,814.9734776545574,1.5321047158374395,-2.7743762532866985
1583.0,1169.9815976642144,-0.6856367663966145,0.29604809227391454,44.203062471007236,0.9329142675869375,-13.561376583495695,815.0085466489639,1.1804370441167873,-2.7338498675889817
1583.5,1165.1709271929908,-0.6720405919610455,0.18840364775472151,44.084519552889724,0.9568470062783347,-14.017631875749975,815.0197387293794,0.7512247194304921,-2.679637635249481
1584.0,1162.2885613596745,-0.6562293691431941,0.06875626340107352,43.99252889024389,0.9681997943011064,-14.4752356400734,815.005026857424,0.27415289087079814,-2.616593306932352
1584.5,1161.5049663562997,-0.6394133996301722,-0.05460450046006478,43.935110878256786,0.966146429780492,-14.903037371874591,814.9636649800472,-0.21772535206514515,-2.549542736893402
1585.0,1162.8549155973628,-0.6226433974890829,-0.17311543731969445,43.918539810409015,0.9506071959918172,-15.271892388763675,814.8960900902341,-0.6902658063122098,-2.4826754532530684
1585.5,1166.235314690344,-0.6067175307169941,-0.2785333359592035,43.94689840880093,0.9222236054190723,-15.556674280824415,814.8039252262217,-1.110600190875274,-2.419174003360095
1586.0,1171.4116917583376,-0.5921615509292675,-0.3635092270484576,44.02161986193828,0.8822882587164105,-15.737963143832031,814.690077318673,-1.4494258489909153,-2.3611347245967313
1586.5,1178.032945295376,-0.5792769422862751,-0.4221017684084232,44.14109263362768,0.8326376849745416,-15.803300384229056,814.5588714843726,-1.6830527769640047,-2.309759729323791
1587.0,1185.6534228820826,-0.5682351446299317,-0.4501927523702337,44.300427279109215,0.7755191180489422,-15.747947914521136,814.4161296332242,-1.7950603829563825,-2.2657326022206377
1587.5,1193.7609434626343,-0.5591848323561411,-0.4457755034486599,44.491482094803764,0.713443446084014,-15.575134168814902,814.2690963755031,-1.7774474194001566,-2.22964615495881
1588.0,1201.8090024263465,-0.5523368722835141,-0.4090968137284692,44.70321468144587,0.6490360549063314,-15.295803820868398,814.1261410263627,-1.6311979241143744,-2.2023411799992605
1588.5,1209.2511359145487,-0.547998702191565,-0.3426436298548958,44.92237557654967,0.5848953733801521,-14.92790947755957,813.9962143981683,-1.366228137140401,-2.185043528658619
